entry_id,group,historical_training_path,current_public_path,mechanism,mix_ratio_group,mix_percent_group,language,raw_public_count,count_semantics,group_mixture_weight,entry_within_group_weight,language_within_entry_weight,training_mixture_weight,normalized_reconstructed_weight
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: 3. left instrument: Tool #18 (Cyan). arm right: 1. right instrument: Tool #9 (Pink). do a hysterectomy,129515,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,0.004910549068125541,0.00023529477659602486,0.0002443110817293355
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: 3. left instrument: Tool #18 (Cyan). arm right: 1. right instrument: Tool #8 (Pink). do a hysterectomy,39868,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,0.0015115914778058841,7.242969658595776e-05,7.520514385503724e-05
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: -1. left instrument: Tool #3 (None). arm right: 1. right instrument: Tool #8 (Pink). do a hysterectomy,3620,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,0.00013725196021012592,6.576590288982821e-06,6.828599898546072e-06
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: 3. left instrument: Tool #0 (Cyan). arm right: 1. right instrument: Tool #2 (Pink). do a hysterectomy,85376,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,0.00323702302621539,0.00015510579351165672,0.0001610493218061518
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: 3. left instrument: Tool #0 (Cyan). arm right: 2. right instrument: Tool #13 (Blue). do a hysterectomy,8919,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,0.00033816304782157823,1.6203483090452428e-05,1.6824387429594595e-05
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: 3. left instrument: Tool #18 (Cyan). arm right: 1. right instrument: Tool #2 (Pink). do a hysterectomy,2257,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,8.557394314758404e-05,4.100376873545366e-06,4.257499991994057e-06
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: 3. left instrument: Tool #12 (Green). arm right: -1. right instrument: Tool #3 (None). do a hysterectomy,17240,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,0.0006536529817741909,3.132055706686846e-05,3.2520735428434887e-05
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: 3. left instrument: Tool #12 (Green). arm right: 0. right instrument: Tool #14 (White). do a hysterectomy,1164,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,4.41329507415985e-05,2.1146826233082882e-06,2.195715547488295e-06
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: 3. left instrument: Tool #12 (Green). arm right: 2. right instrument: Tool #9 (Orange). do a hysterectomy,152038,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,0.005764506499013018,0.0002762131586619807,0.0002867974230318088
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: 1. left instrument: Tool #0 (Cyan). arm right: 2. right instrument: Tool #9 (Orange). do a hysterectomy,26141,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,0.000991133561285332,4.7491338879640864e-05,4.931116849389306e-05
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: 3. left instrument: Tool #12 (Green). arm right: 1. right instrument: Tool #0 (Cyan). do a hysterectomy,6575,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,0.0002492905078402149,1.1945050041453604e-05,1.2402774677607853e-05
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: 1. left instrument: Tool #0 (Cyan). arm right: 2. right instrument: Tool #2 (Orange). do a hysterectomy,4998,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,0.00018949870086469874,9.08005476915363e-06,9.427995108545102e-06
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: 3. left instrument: Tool #12 (Green). arm right: 2. right instrument: Tool #2 (Orange). do a hysterectomy,39475,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,0.0014966909196946743,7.171571868994389e-05,7.446380690472547e-05
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: 1. left instrument: Tool #9 (Cyan). arm right: 2. right instrument: Tool #2 (Orange). do a hysterectomy,631,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,2.3924305771433553e-05,1.146361456449768e-06,1.190289098337727e-06
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: 0. left instrument: Tool #14 (White). arm right: 2. right instrument: Tool #2 (Orange). do a hysterectomy,4471,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,0.00016951754533134613,8.12263402818845e-06,8.43388678077334e-06
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: -1. left instrument: Tool #3 (None). arm right: 2. right instrument: Tool #9 (Cyan). do a hysterectomy,16507,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,0.0006258613555769471,2.9988888370231885e-05,3.113803826665746e-05
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: 1. left instrument: Tool #12 (Orange). arm right: 2. right instrument: Tool #9 (Cyan). do a hysterectomy,366460,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,0.01389429650237645,0.0006657616788123328,0.0006912731267461862
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: 1. left instrument: Tool #12 (Orange). arm right: 3. right instrument: Tool #0 (Pink). do a hysterectomy,51229,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,0.0019423427264100943,9.306965301500027e-05,9.663600668580575e-05
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: -1. left instrument: Tool #3 (None). arm right: 3. right instrument: Tool #0 (Pink). do a hysterectomy,1597,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,6.0550105098224063e-05,2.9013300252777807e-06,3.0125066403254363e-06
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: 1. left instrument: Tool #12 (Orange). arm right: 2. right instrument: Tool #2 (Cyan). do a hysterectomy,45233,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,0.0017150049492222724,8.217649407225413e-05,8.532543072125262e-05
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: 1. left instrument: Tool #12 (Orange). arm right: 0. right instrument: Tool #17 (White). do a hysterectomy,129,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,4.8910228914658135e-06,2.343591567068464e-07,2.4333960964432136e-07
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: 3. left instrument: Tool #12 (Green). arm right: 1. right instrument: Tool #9 (Cyan). do a hysterectomy,91277,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,0.003460758887320349,0.00016582636237775827,0.00017218069418220715
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: 2. left instrument: Tool #0 (Pink). arm right: 1. right instrument: Tool #9 (Cyan). do a hysterectomy,35622,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,0.0013506047863550016,6.471582852876963e-05,6.719568662596912e-05
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: 2. left instrument: Tool #0 (Pink). arm right: 1. right instrument: Tool #2 (Cyan). do a hysterectomy,5571,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,0.00021122394208027942,1.0121045441967762e-05,1.0508875700221042e-05
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: 2. left instrument: Tool #0 (Pink). arm right: 0. right instrument: Tool #17 (White). do a hysterectomy,10760,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,0.0004079643900168384,1.9548097102059435e-05,2.029716433932479e-05
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: 1. left instrument: Tool #18 (Blue). arm right: 3. right instrument: Tool #0 (Green). do a hysterectomy,8148,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,0.0003089306551911895,1.4802778363158019e-05,1.5370008832418067e-05
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: 1. left instrument: Tool #18 (Blue). arm right: 2. right instrument: Tool #9 (Orange). do a hysterectomy,188345,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,0.007141082996070765,0.0003421734524802402,0.0003552852618485249
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: 1. left instrument: Tool #2 (Blue). arm right: 2. right instrument: Tool #2 (Orange). do a hysterectomy,81050,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,0.003073003142273676,0.00014724658644255738,0.00015288895629203295
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: 1. left instrument: Tool #2 (Blue). arm right: 3. right instrument: Tool #0 (Green). do a hysterectomy,1003,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,3.8028650853800084e-05,1.8221878618369528e-06,1.8920126238236769e-06
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: -1. left instrument: Tool #3 (None). arm right: 3. right instrument: Tool #18 (Green). do a hysterectomy,18860,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,0.000715075129713529,3.426367205807072e-05,3.557662820071241e-05
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: 2. left instrument: Tool #0 (Orange). arm right: 3. right instrument: Tool #18 (Green). do a hysterectomy,29051,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,0.0011014659381393282,5.277804543791158e-05,5.4800457362613796e-05
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: 1. left instrument: Tool #2 (Pink). arm right: 3. right instrument: Tool #18 (Green). do a hysterectomy,31023,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,0.001176234133038325,5.636065208152323e-05,5.8520346589114595e-05
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: 1. left instrument: Tool #9 (Pink). arm right: 3. right instrument: Tool #18 (Green). do a hysterectomy,145998,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,0.005535500465955239,0.0002652400632626834,0.0002754038475104778
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: 1. left instrument: Tool #9 (Pink). arm right: -1. right instrument: Tool #3 (None). do a hysterectomy,11245,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,0.0004263531194925044,2.042921486177122e-05,2.1212045817444913e-05
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: 1. left instrument: Tool #9 (Pink). arm right: 0. right instrument: Tool #17 (White). do a hysterectomy,366,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,1.3876855645554168e-05,6.649259794938433e-07,6.904054041071444e-07
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: 2. left instrument: Tool #0 (Orange). arm right: 0. right instrument: Tool #17 (White). do a hysterectomy,1072,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,4.0644779377142264e-05,1.9475427596103823e-06,2.022171019679942e-06
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: 2. left instrument: Tool #13 (Green). arm right: 3. right instrument: Tool #9 (Orange). do a hysterectomy,64569,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,0.002448127574256249,0.00011730493325119662,0.00012179996321801695
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: 1. left instrument: Tool #1 (Pink). arm right: 3. right instrument: Tool #9 (Orange). do a hysterectomy,142458,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,0.005401281698235945,0.0002588088119856118,0.00026872615589698245
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: 2. left instrument: Tool #13 (Green). arm right: -1. right instrument: Tool #3 (None). do a hysterectomy,20189,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,0.0007654640399674675,3.6678116393445904e-05,3.808359208611786e-05
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: 1. left instrument: Tool #1 (Pink). arm right: -1. right instrument: Tool #3 (None). do a hysterectomy,4249,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,0.0001611004361692887,7.719318270134809e-06,8.015116289757531e-06
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: 1. left instrument: Tool #1 (Pink). arm right: 0. right instrument: Tool #14 (White). do a hysterectomy,364,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,1.380102583328338e-05,6.612925041960627e-07,6.866326969808758e-07
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: 2. left instrument: Tool #13 (Green). arm right: 3. right instrument: Tool #2 (Orange). do a hysterectomy,73418,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,0.0027836365786483496,0.00013338124470622673,0.00013849230589819215
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: -1. left instrument: Tool #3 (None). arm right: 2. right instrument: Tool #0 (Cyan). do a hysterectomy,503,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,1.9071197786103133e-05,9.138190373918119e-07,9.488358422565399e-07
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: 1. left instrument: Tool #0 (Purple). arm right: -1. right instrument: Tool #3 (None). do a hysterectomy,15625,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,0.0005924204083655297,2.8386525763910658e-05,2.9474274423973037e-05
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: 1. left instrument: Tool #0 (Purple). arm right: 2. right instrument: Tool #10 (Blue). do a hysterectomy,45139,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,0.0017114409480455453,8.200572073325845e-05,8.5148113486318e-05
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: -1. left instrument: Tool #3 (None). arm right: 2. right instrument: Tool #10 (Blue). do a hysterectomy,194,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,7.355491790266417e-06,3.524471038847147e-07,3.659525912480492e-07
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: -1. left instrument: Tool #3 (None). arm right: 1. right instrument: Tool #12 (Purple). do a hysterectomy,24570,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,0.0009315692437466282,4.463724403323423e-05,4.634770704620912e-05
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: 3. left instrument: Tool #0 (Blue). arm right: 1. right instrument: Tool #12 (Purple). do a hysterectomy,177972,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,0.006747791674728324,0.0003233284328483013,0.00033571811633813307
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: 3. left instrument: Tool #0 (Blue). arm right: 2. right instrument: Tool #9 (Green). do a hysterectomy,56987,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,0.002160656755937692,0.0001035304283973105,0.00010749763050233288
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: 3. left instrument: Tool #0 (Blue). arm right: 0. right instrument: Tool #17 (White). do a hysterectomy,208,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,7.886300476161932e-06,3.778814309691787e-07,3.9236154113192907e-07
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: 2. left instrument: Tool #0 (Cyan). arm right: 1. right instrument: Tool #9 (Green). do a hysterectomy,55557,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,0.002106438440164079,0.00010093249355939741,0.00010480014490705089
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: 3. left instrument: Tool #18 (Pink). arm right: 1. right instrument: Tool #9 (Green). do a hysterectomy,243417,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,0.009229132706759178,0.00044222482827992583,0.00045917052527745566
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: 3. left instrument: Tool #18 (Pink). arm right: 0. right instrument: Tool #14 (White). do a hysterectomy,414,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,1.5696771140053075e-05,7.521293866405768e-07,7.809503751375895e-07
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: 2. left instrument: Tool #0 (Cyan). arm right: 1. right instrument: Tool #2 (Green). do a hysterectomy,95269,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,0.003612115192612842,0.0001730787790721283,0.00017971101760623918
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: 3. left instrument: Tool #18 (Pink). arm right: 1. right instrument: Tool #2 (Green). do a hysterectomy,35921,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,0.0013619413432894843,6.525903308578782e-05,6.775970634134627e-05
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: 2. left instrument: Tool #0 (Purple). arm right: -1. right instrument: Tool #3 (None). do a hysterectomy,17101,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,0.0006483828098213712,3.106803053367272e-05,3.225853228315923e-05
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: 2. left instrument: Tool #0 (Purple). arm right: 1. right instrument: Tool #2 (Blue). do a hysterectomy,43341,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,0.001643269946814107,7.873922644055372e-05,8.175644977980258e-05
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: 2. left instrument: Tool #0 (Purple). arm right: 0. right instrument: Tool #14 (White). do a hysterectomy,16061,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,0.0006089513074405614,2.917862337882682e-05,3.029672457749958e-05
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: 2. left instrument: Tool #0 (Purple). arm right: 1. right instrument: Tool #8 (Blue). do a hysterectomy,23642,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,0.0008963842108529826,4.2951311495064046e-05,4.4597170939620504e-05
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: 2. left instrument: Tool #0 (Purple). arm right: 1. right instrument: Tool #10 (Blue). do a hysterectomy,34267,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,0.0012992300885415428,6.225414901452329e-05,6.463967754792216e-05
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: -1. left instrument: Tool #3 (None). arm right: 1. right instrument: Tool #10 (Blue). do a hysterectomy,2536,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,9.615220195935894e-05,4.607246677585756e-06,4.78379263610852e-06
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: 2. left instrument: Tool #10 (Purple). arm right: -1. right instrument: Tool #3 (None). do a hysterectomy,4490,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,0.00017023792854791863,8.157152043517367e-06,8.469727498472893e-06
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: 2. left instrument: Tool #10 (Purple). arm right: 0. right instrument: Tool #14 (White). do a hysterectomy,1765,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,6.691980932897024e-05,3.206541950291348e-06,3.3294140389319943e-06
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: 2. left instrument: Tool #10 (Purple). arm right: 1. right instrument: Tool #0 (Blue). do a hysterectomy,29496,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,0.0011183380713695786,5.3586493691667765e-05,5.563988469820856e-05
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: -1. left instrument: Tool #3 (None). arm right: 1. right instrument: Tool #0 (Blue). do a hysterectomy,3710,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,0.00014066430176231138,6.740096677382947e-06,6.998371719228158e-06
cmr_versius:01,cmr_versius,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,CMR_STATE_PROMPT,1.6,19.2,arm left: -1. left instrument: Tool #3 (None). arm right: 1. right instrument: Tool #8 (Blue). do a hysterectomy,3019,current_public_raw_rows_not_exact_training_probability,0.19202611555171503,0.24952952184603805,0.0001144651016227542,5.484730961999762e-06,5.694901407102374e-06
